frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
415;6;1;1;120;0.014457831325301205;0.0024096385542168677;0.0024096385542168677;[65, 48, 244, 58];levels/training_516.txt
307;3;6;0;0;0.009771986970684038;0.019543973941368076;0.0;[50, 35, 158, 64];levels/training_956.txt
1000;9;1;0;35;0.009;0.001;0.0;[106, 110, 645, 139];levels/training_1_75.txt
1000;1;1;0;5;0.001;0.001;0.0;[118, 98, 657, 127];levels/training_713.txt
214;3;5;1;105;0.014018691588785047;0.02336448598130841;0.004672897196261682;[36, 23, 124, 31];levels/training_223.txt
258;6;1;1;120;0.023255813953488372;0.003875968992248062;0.003875968992248062;[32, 29, 148, 49];levels/training_429.txt
528;2;12;0;0;0.003787878787878788;0.022727272727272728;0.0;[59, 56, 308, 105];levels/training_185.txt
1000;2;12;0;0;0.002;0.012;0.0;[115, 196, 425, 264];levels/training_379.txt
225;3;0;1;115;0.013333333333333334;0.0;0.0044444444444444444;[26, 44, 108, 47];levels/training_935.txt
775;7;3;0;15;0.00903225806451613;0.003870967741935484;0.0;[116, 142, 406, 111];levels/training_759.txt
1000;6;9;0;0;0.006;0.009;0.0;[116, 307, 385, 192];levels/training_1_103.txt
1000;2;6;0;0;0.002;0.006;0.0;[121, 132, 205, 542];levels/training_595.txt
204;7;2;1;130;0.03431372549019608;0.00980392156862745;0.004901960784313725;[25, 23, 93, 63];levels/training_802.txt
796;8;13;0;0;0.010050251256281407;0.016331658291457288;0.0;[69, 102, 465, 160];levels/training_804.txt
1000;3;4;0;15;0.003;0.004;0.0;[141, 122, 603, 134];levels/training_1_10.txt
151;2;1;1;110;0.013245033112582781;0.006622516556291391;0.006622516556291391;[19, 23, 90, 19];levels/training_563.txt
849;9;1;0;40;0.01060070671378092;0.001177856301531213;0.0;[105, 99, 521, 124];levels/training_803.txt
1000;5;0;0;25;0.005;0.0;0.0;[123, 124, 628, 125];levels/training_877.txt
946;9;11;1;110;0.009513742071881607;0.011627906976744186;0.0010570824524312897;[103, 104, 577, 162];levels/training_995.txt
54;1;0;0;5;0.018518518518518517;0.0;0.0;[4, 7, 32, 11];levels/training_318.txt
1000;5;0;0;25;0.005;0.0;0.0;[119, 114, 644, 123];levels/training_878.txt
761;13;10;1;100;0.017082785808147174;0.013140604467805518;0.001314060446780552;[88, 103, 458, 112];levels/training_629.txt
239;6;2;0;10;0.02510460251046025;0.008368200836820083;0.0;[32, 25, 143, 39];levels/training_907.txt
178;5;0;1;125;0.028089887640449437;0.0;0.0056179775280898875;[22, 24, 102, 30];levels/training_205.txt
822;5;1;0;25;0.006082725060827251;0.0012165450121654502;0.0;[91, 270, 364, 97];levels/training_569.txt
748;6;2;1;130;0.008021390374331552;0.00267379679144385;0.001336898395721925;[134, 87, 412, 115];levels/training_705.txt
252;4;1;0;10;0.015873015873015872;0.003968253968253968;0.0;[28, 32, 156, 36];levels/training_935.txt
1000;6;4;0;10;0.006;0.004;0.0;[180, 99, 427, 294];levels/training_594.txt
247;1;3;1;105;0.004048582995951417;0.012145748987854251;0.004048582995951417;[21, 27, 174, 25];levels/training_455.txt
396;9;4;1;105;0.022727272727272728;0.010101010101010102;0.0025252525252525255;[38, 36, 253, 69];levels/training_542.txt
90;0;0;1;100;0.0;0.0;0.011111111111111112;[9, 10, 57, 14];levels/training_658.txt
267;2;5;0;0;0.00749063670411985;0.018726591760299626;0.0;[33, 29, 135, 70];levels/training_808.txt
162;4;1;1;110;0.024691358024691357;0.006172839506172839;0.006172839506172839;[18, 11, 117, 16];levels/training_21.txt
692;7;15;1;105;0.010115606936416185;0.02167630057803468;0.001445086705202312;[87, 69, 409, 127];levels/training_1_114.txt
146;3;3;0;0;0.02054794520547945;0.02054794520547945;0.0;[13, 18, 91, 24];levels/training_138.txt
64;1;0;1;105;0.015625;0.0;0.015625;[9, 4, 42, 9];levels/training_145.txt
936;9;13;0;15;0.009615384615384616;0.013888888888888888;0.0;[114, 150, 392, 280];levels/training_338.txt
